filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction,ReviewReason,ReviewCluster
channelA_2025-05-18_15-01-28.wav,21,17,5,7,3,3,3,1,0,1,0,0,True,,umap_3d_kmeans,21
channelA_2025-05-18_15-02-58.wav,21,,5,21,3,,3,,0,1,0,,True,,umap_3d_kmeans,21
channelA_2025-05-18_15-41-38.wav,4,11,1,4,3,3,0,3,25,1,3,5,True,,tsne_20d_hdbscan,5
channelA_2025-05-19_01-00-13.wav,12,,2,22,3,,1,,4,0,3,,True,,pca_3d_hdbscan,4
channelA_2025-05-19_01-41-38.wav,19,,22,18,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-05-19_04-11-52.wav,8,6,13,2,3,3,2,2,25,1,3,18,True,,tsne_20d_hdbscan,18
channelA_2025-05-19_07-44-13.wav,4,0,8,4,3,3,0,3,25,1,3,5,True,,tsne_20d_hdbscan,5
channelA_2025-05-19_18-51-03.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-19_20-50-03.wav,14,2,19,0,3,3,3,1,0,1,3,3,True,,tsne_20d_hdbscan,3
channelA_2025-05-20_02-50-43.wav,0,,22,18,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-05-20_03-50-58.wav,17,16,16,15,3,3,2,2,0,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-20_05-00-17.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,tsne_20d_hdbscan,6
channelA_2025-05-20_11-50-13.wav,22,,5,7,3,,3,,0,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-20_13-42-23.wav,15,,19,12,3,,0,,0,1,3,,True,,umap_3d_kmeans,15
channelA_2025-05-20_17-10-58.wav,24,,3,20,3,,4,,10,1,3,,True,,pca_3d_hdbscan,10
channelA_2025-05-21_03-42-53.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-21_04-24-28.wav,19,,22,18,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-05-21_04-54-43.wav,17,16,16,15,3,3,3,2,0,1,3,6,True,,tsne_20d_hdbscan,6
channelA_2025-05-21_11-51-18.wav,22,10,19,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-21_16-34-53.wav,22,,19,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-21_18-22-08.wav,4,13,1,5,3,0,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-05-21_23-44-03.wav,9,,18,9,3,,1,,12,1,3,,True,,pca_3d_hdbscan,12
channelA_2025-05-22_00-40-33.wav,23,,12,8,3,,1,,17,1,3,,True,,pca_3d_hdbscan,17
channelA_2025-05-22_01-02-53.wav,9,14,18,9,3,3,1,4,18,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-22_01-43-38.wav,17,,22,15,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-05-22_05-42-03.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-22_15-31-57.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-22_15-34-17.wav,15,20,19,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-23_02-21-17.wav,9,9,14,9,3,0,1,4,18,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-23_02-22-32.wav,0,,0,18,3,,1,,14,1,3,,True,,pca_3d_hdbscan,14
channelA_2025-05-23_02-22-52.wav,19,,22,18,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-05-23_05-03-53.wav,13,6,8,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-05-23_05-23-13.wav,19,6,22,18,3,3,2,2,22,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-23_06-30-33.wav,17,16,8,15,3,3,3,2,0,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-23_08-31-23.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-05-23_18-30-23.wav,7,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-05-23_18-40-28.wav,7,,17,24,3,,4,,2,1,3,,True,,pca_3d_hdbscan,2
channelA_2025-05-24_04-24-38.wav,10,21,23,17,3,3,1,2,0,1,3,17,True,,tsne_20d_hdbscan,17
channelA_2025-05-24_09-41-58.wav,15,20,19,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-24_09-42-28.wav,15,20,19,12,3,0,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-24_10-01-22.wav,22,,5,7,3,,3,,0,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-25_07-02-13.wav,14,17,16,0,3,3,3,1,0,1,3,3,True,,tsne_20d_hdbscan,3
channelA_2025-05-25_08-21-08.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_23-10-18.wav,9,,18,9,3,,1,,12,1,3,,True,,pca_3d_hdbscan,12
channelA_2025-05-26_01-40-43.wav,3,18,12,8,3,0,1,4,13,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-26_03-44-48.wav,17,16,16,15,3,3,3,2,25,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-26_04-04-48.wav,0,,0,18,3,,1,,11,1,3,,True,,pca_3d_hdbscan,11
channelA_2025-05-26_04-53-53.wav,0,,22,18,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-05-26_12-41-27.wav,24,,3,3,3,,4,,20,1,3,,True,,pca_3d_hdbscan,20
channelA_2025-05-26_18-51-13.wav,6,17,5,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-26_19-40-53.wav,14,2,16,0,3,2,3,1,0,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-05-27_00-52-58.wav,19,21,0,18,3,3,2,2,0,1,3,17,True,,tsne_20d_hdbscan,17
channelA_2025-05-27_02-20-48.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-05-27_03-12-17.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-05-27_03-32-03.wav,19,,22,18,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-05-27_06-24-18.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-27_12-02-57.wav,24,,3,11,3,,4,,9,1,3,,True,,pca_3d_hdbscan,9
channelA_2025-05-27_17-12-43.wav,1,7,20,14,3,3,0,3,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-05-27_19-11-48.wav,24,,15,11,3,,4,,10,1,3,,True,,pca_3d_hdbscan,10
channelA_2025-05-27_23-20-38.wav,9,14,4,9,3,3,1,4,0,1,3,15,True,,tsne_20d_hdbscan,15
channelA_2025-05-27_23-23-03.wav,23,14,24,13,3,0,1,4,0,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-28_04-03-57.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,tsne_20d_hdbscan,8
channelA_2025-05-28_06-00-13.wav,8,6,13,2,3,3,2,2,0,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-05-28_18-40-22.wav,18,7,20,14,3,3,3,1,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-05-28_20-20-43.wav,7,19,11,11,3,3,4,0,8,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-05-28_21-02-18.wav,24,21,15,11,3,0,4,0,0,1,3,14,True,,tsne_20d_hdbscan,14
channelA_2025-05-29_03-31-03.wav,6,,19,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-29_04-50-03.wav,17,16,8,15,3,1,3,2,0,1,3,0,True,,tsne_3d_hdbscan,1
channelA_2025-05-29_05-22-03.wav,0,,22,18,3,,1,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-05-29_13-33-53.wav,6,17,20,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-29_14-34-38.wav,6,,20,15,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-29_16-02-38.wav,6,,5,0,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-29_17-12-43.wav,24,,3,10,3,,4,,20,1,3,,True,,pca_3d_hdbscan,20
channelA_2025-05-29_20-32-03.wav,18,7,1,14,3,0,0,3,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-05-30_09-30-03.wav,11,0,8,4,3,3,0,3,25,1,3,11,True,,tsne_20d_hdbscan,11
channelA_2025-05-30_20-31-47.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-05-31_02-11-58.wav,0,,0,18,3,,1,,11,1,3,,True,,pca_3d_hdbscan,11
channelA_2025-05-31_03-23-23.wav,19,,22,18,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-05-31_03-51-03.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,tsne_20d_hdbscan,6
channelA_2025-05-31_14-14-38.wav,24,,15,11,3,,4,,10,1,3,,True,,pca_3d_hdbscan,10
channelA_2025-05-31_15-51-18.wav,2,,21,10,3,,4,,23,1,3,,True,,pca_3d_hdbscan,23
channelA_2025-05-31_18-44-53.wav,7,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-05-31_22-52-28.wav,12,,12,22,3,,1,,5,1,3,,True,,pca_3d_hdbscan,5
channelA_2025-06-01_01-24-12.wav,0,,0,18,3,,1,,14,1,3,,True,,pca_3d_hdbscan,14
channelA_2025-06-01_05-10-48.wav,0,,4,18,3,,1,,14,1,3,,True,,pca_3d_hdbscan,14
channelA_2025-06-01_05-40-38.wav,8,6,13,2,3,3,2,2,0,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-06-01_06-00-53.wav,13,6,13,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-06-01_07-30-27.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-06-01_08-02-28.wav,7,,11,24,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-01_15-24-18.wav,24,,3,10,3,,4,,16,1,3,,True,,pca_3d_hdbscan,16
channelA_2025-06-01_15-40-13.wav,7,,11,20,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-01_17-24-38.wav,7,,11,11,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-01_18-11-43.wav,24,,3,3,3,,4,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-01_23-13-57.wav,9,14,18,13,3,3,1,4,18,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-02_03-32-23.wav,6,17,19,0,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-06-02_09-41-13.wav,15,,1,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-02_11-24-27.wav,7,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-02_20-34-38.wav,7,,17,11,3,,4,,1,1,3,,True,,pca_3d_hdbscan,1
channelA_2025-06-03_01-51-13.wav,0,9,4,9,3,0,1,4,0,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-03_16-24-18.wav,7,22,17,20,3,3,4,0,0,0,3,14,True,,tsne_20d_hdbscan,14
channelA_2025-06-04_00-10-18.wav,0,1,16,12,3,3,1,2,0,1,3,16,True,,tsne_20d_hdbscan,16
channelA_2025-06-04_04-31-23.wav,6,,19,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-04_15-34-12.wav,15,,20,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-04_19-12-18.wav,22,,19,7,3,,3,,0,0,0,,True,,umap_3d_kmeans,22
channelA_2025-06-04_19-13-58.wav,22,,19,7,3,,3,,0,0,0,,True,,umap_3d_kmeans,22
channelA_2025-06-04_21-31-58.wav,23,,12,22,3,,1,,13,1,3,,True,,pca_3d_hdbscan,13
channelA_2025-06-04_21-34-03.wav,12,,6,6,3,,1,,0,0,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-04_23-41-18.wav,9,,18,13,3,,1,,18,1,3,,True,,pca_3d_hdbscan,18
channelA_2025-06-05_06-44-43.wav,7,,2,20,3,,4,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-05_12-41-43.wav,6,,5,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-06-05_12-42-18.wav,6,17,5,0,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-05_13-23-42.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-06-05_13-53-28.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-06-05_17-43-48.wav,15,,19,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-05_22-01-53.wav,3,,12,1,3,,1,,17,1,3,,True,,pca_3d_hdbscan,17
channelA_2025-06-05_23-04-03.wav,12,,9,22,3,,1,,18,1,3,,True,,pca_3d_hdbscan,18
channelA_2025-06-06_01-41-43.wav,12,3,2,22,3,0,1,0,7,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-06_06-50-53.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-06-06_15-32-43.wav,7,,11,20,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-06_15-50-23.wav,7,,17,24,3,,4,,2,1,3,,True,,pca_3d_hdbscan,2
channelA_2025-06-06_21-01-08.wav,5,4,8,15,3,3,0,2,0,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-07_01-21-03.wav,19,,22,18,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-06-07_07-41-18.wav,11,0,8,4,3,3,0,3,25,1,3,11,True,,tsne_20d_hdbscan,11
channelA_2025-06-07_07-41-53.wav,4,0,8,4,3,3,0,3,25,1,3,11,True,,tsne_20d_hdbscan,11
channelA_2025-06-07_11-11-27.wav,1,7,20,14,3,0,0,1,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-06-07_21-54-08.wav,12,,12,19,3,,1,,5,1,3,,True,,pca_3d_hdbscan,5
channelA_2025-06-08_01-34-43.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,tsne_20d_hdbscan,19
channelA_2025-06-08_02-52-23.wav,17,,8,15,3,,3,,24,1,3,,True,,pca_3d_hdbscan,24
channelA_2025-06-08_04-34-58.wav,12,,2,19,3,,1,,4,1,3,,True,,pca_3d_hdbscan,4
channelA_2025-06-08_08-11-38.wav,11,0,8,4,3,3,0,3,25,1,3,11,True,,tsne_20d_hdbscan,11
channelA_2025-06-08_10-34-18.wav,5,,8,5,3,,0,,24,1,3,,True,,pca_3d_hdbscan,24
channelA_2025-06-08_10-42-23.wav,14,17,1,14,3,2,3,1,25,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-06-08_12-13-48.wav,7,5,11,11,3,0,4,0,6,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-08_13-54-08.wav,7,22,11,11,3,0,4,0,6,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-08_19-11-13.wav,7,,17,24,3,,4,,2,1,3,,True,,pca_3d_hdbscan,2
channelA_2025-06-08_21-50-33.wav,16,,18,16,3,,1,,12,1,3,,True,,pca_3d_hdbscan,12
channelA_2025-06-09_00-22-08.wav,0,,0,18,3,,1,,15,1,3,,True,,pca_3d_hdbscan,15
channelA_2025-06-09_00-30-03.wav,10,,14,23,3,,1,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-09_01-21-53.wav,16,,0,23,3,,1,,14,1,3,,True,,pca_3d_hdbscan,14
channelA_2025-06-09_02-40-08.wav,5,4,8,15,3,3,3,2,0,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-09_03-10-53.wav,0,21,14,17,3,0,1,2,0,1,3,17,True,,tsne_20d_hdbscan,17
channelA_2025-06-09_04-33-03.wav,3,18,12,1,3,3,1,4,13,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-09_04-44-43.wav,3,,12,1,3,,1,,17,1,3,,True,,pca_3d_hdbscan,17
channelA_2025-06-09_05-31-33.wav,3,,12,8,3,,1,,13,1,3,,True,,pca_3d_hdbscan,13
channelA_2025-06-09_11-42-48.wav,7,22,6,6,3,0,4,0,0,0,3,14,True,,tsne_20d_hdbscan,14
channelA_2025-06-09_13-50-48.wav,24,22,3,11,3,0,4,0,9,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-09_22-41-08.wav,12,,12,8,3,,1,,13,1,3,,True,,pca_3d_hdbscan,13
channelA_2025-06-10_01-04-48.wav,5,4,13,2,3,3,0,2,25,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-10_02-14-53.wav,0,,22,18,3,,1,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-06-10_13-10-53.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-06-10_15-51-03.wav,7,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-10_16-31-28.wav,6,17,19,21,3,3,3,1,25,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-06-10_18-51-33.wav,7,,11,20,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-10_20-14-53.wav,7,22,11,20,3,3,4,0,0,1,3,14,True,,tsne_20d_hdbscan,14
channelA_2025-06-11_00-44-43.wav,10,,23,24,3,,1,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-11_01-40-38.wav,19,,22,18,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-06-11_04-40-13.wav,12,,2,20,3,,1,,4,1,3,,True,,pca_3d_hdbscan,4
channelA_2025-06-11_05-22-48.wav,12,,2,8,3,,1,,7,1,3,,True,,pca_3d_hdbscan,7
channelA_2025-06-11_15-04-53.wav,14,2,20,0,3,3,3,1,25,1,3,3,True,,tsne_20d_hdbscan,3
channelA_2025-06-11_16-41-38.wav,24,,15,3,3,,4,,10,1,3,,True,,pca_3d_hdbscan,10
channelA_2025-06-11_23-52-58.wav,3,18,12,8,3,0,1,4,13,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-12_04-13-43.wav,0,,22,18,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-06-12_09-22-03.wav,14,,8,4,3,,0,,24,1,3,,True,,pca_3d_hdbscan,24
channelA_2025-06-12_11-20-03.wav,14,,19,0,3,,3,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-12_17-23-48.wav,7,22,11,20,3,3,4,0,0,1,3,14,True,,tsne_20d_hdbscan,14
channelA_2025-06-12_19-12-33.wav,18,7,20,14,3,0,0,3,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-06-12_21-11-12.wav,5,4,8,15,3,3,0,2,0,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-12_22-51-03.wav,3,,12,8,3,,1,,17,1,3,,True,,pca_3d_hdbscan,17
channelA_2025-06-12_23-33-02.wav,12,12,12,1,3,3,1,0,13,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-13_00-23-28.wav,3,,12,8,3,,1,,13,1,3,,True,,pca_3d_hdbscan,13
channelA_2025-06-13_04-23-23.wav,5,4,1,15,3,3,3,2,25,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-13_04-50-43.wav,19,21,22,15,3,1,2,2,0,1,3,0,True,,tsne_3d_hdbscan,1
channelA_2025-06-13_11-42-22.wav,22,,5,7,3,,3,,0,0,3,,True,,umap_3d_kmeans,22
channelA_2025-06-13_12-22-03.wav,18,7,20,14,3,0,0,1,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-06-13_17-44-03.wav,15,,20,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-06-14_01-14-03.wav,12,,12,8,3,,1,,5,1,3,,True,,pca_3d_hdbscan,5
channelA_2025-06-14_03-31-57.wav,16,,0,23,3,,1,,11,1,3,,True,,pca_3d_hdbscan,11
channelA_2025-06-14_06-03-52.wav,0,,0,18,3,,1,,14,1,3,,True,,pca_3d_hdbscan,14
channelA_2025-06-14_07-10-48.wav,7,5,6,6,3,3,4,0,0,1,3,15,True,,tsne_20d_hdbscan,15
channelA_2025-06-14_08-52-08.wav,18,7,1,14,3,3,0,3,25,1,3,4,True,,tsne_20d_hdbscan,4
channelA_2025-06-14_11-13-13.wav,14,17,16,0,3,2,3,1,0,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-06-14_18-23-23.wav,7,,17,24,3,,4,,1,1,3,,True,,pca_3d_hdbscan,1
channelA_2025-06-14_21-23-13.wav,7,,17,24,3,,4,,1,1,3,,True,,pca_3d_hdbscan,1
channelA_2025-06-14_23-24-43.wav,16,,18,16,3,,1,,12,1,3,,True,,pca_3d_hdbscan,12
channelA_2025-06-15_00-02-48.wav,3,,9,1,3,,1,,18,1,3,,True,,pca_3d_hdbscan,18
channelA_2025-06-15_00-21-43.wav,3,,24,1,3,,1,,17,1,3,,True,,pca_3d_hdbscan,17
channelA_2025-06-15_04-51-43.wav,0,21,0,17,3,3,1,2,15,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-15_06-22-38.wav,13,1,8,2,3,3,2,2,0,1,3,16,True,,tsne_20d_hdbscan,16
channelA_2025-06-15_11-43-17.wav,7,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-15_13-03-18.wav,22,10,19,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-06-15_19-10-58.wav,24,19,3,10,3,3,4,0,20,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-16_12-44-37.wav,24,,3,3,3,,4,,20,1,3,,True,,pca_3d_hdbscan,20
channelA_2025-06-16_13-02-48.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-06-16_14-44-08.wav,24,,15,11,3,,4,,10,1,3,,True,,pca_3d_hdbscan,10
channelA_2025-06-17_03-10-38.wav,12,12,2,22,3,3,1,0,7,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-17_04-30-18.wav,10,,14,23,3,,1,,15,1,3,,True,,pca_3d_hdbscan,15
channelA_2025-06-17_11-20-38.wav,14,2,19,0,3,3,3,1,0,1,3,3,True,,tsne_20d_hdbscan,3
channelA_2025-06-17_13-43-53.wav,2,23,21,10,3,3,0,0,23,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-17_16-43-08.wav,2,,3,10,3,,4,,21,1,3,,True,,pca_3d_hdbscan,21
channelA_2025-06-17_19-41-08.wav,24,,11,11,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-17_21-03-12.wav,5,4,8,15,3,3,3,2,25,1,3,7,True,,tsne_20d_hdbscan,7
channelA_2025-06-18_10-20-43.wav,14,16,16,0,3,3,3,1,0,1,3,3,True,,tsne_20d_hdbscan,3
channelA_2025-06-18_11-11-58.wav,6,17,16,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-06-18_12-20-28.wav,14,17,16,0,3,2,3,1,0,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-06-18_13-42-23.wav,7,,11,3,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-18_16-21-03.wav,14,2,16,4,3,2,0,2,25,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-06-19_01-40-23.wav,0,,0,18,3,,1,,11,1,3,,True,,pca_3d_hdbscan,11
channelA_2025-06-19_04-10-28.wav,12,,2,19,3,,1,,4,1,3,,True,,pca_3d_hdbscan,4
channelA_2025-06-19_04-10-53.wav,19,21,22,18,3,1,2,2,0,1,3,0,True,,tsne_3d_hdbscan,1
channelA_2025-06-19_04-11-53.wav,17,,22,15,3,,2,,22,1,3,,True,,pca_3d_hdbscan,22
channelA_2025-06-19_09-30-18.wav,11,15,8,4,3,3,0,3,25,1,3,11,True,,tsne_20d_hdbscan,11
channelA_2025-06-19_11-12-32.wav,14,17,7,10,3,2,3,1,0,1,3,0,True,,tsne_3d_hdbscan,2
channelA_2025-06-19_19-23-08.wav,24,,11,3,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-20_03-23-02.wav,10,18,23,23,3,3,1,4,0,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-20_04-33-47.wav,17,,22,15,3,,2,,19,1,3,,True,,pca_3d_hdbscan,19
channelA_2025-06-20_06-03-13.wav,0,21,23,17,3,3,1,2,0,1,3,17,True,,tsne_20d_hdbscan,17
channelA_2025-06-20_07-21-12.wav,4,13,13,5,3,3,0,3,25,1,3,13,True,,tsne_20d_hdbscan,13
channelA_2025-06-20_10-54-18.wav,24,,11,11,3,,4,,8,1,3,,True,,pca_3d_hdbscan,8
channelA_2025-06-20_11-53-13.wav,7,,6,6,3,,4,,1,0,3,,True,,pca_3d_hdbscan,1
channelA_2025-06-20_12-33-18.wav,7,,17,11,3,,4,,1,1,3,,True,,pca_3d_hdbscan,1
channelA_2025-06-20_13-33-57.wav,7,,11,20,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-20_14-10-47.wav,7,,11,11,3,,4,,3,1,3,,True,,pca_3d_hdbscan,3
channelA_2025-06-20_14-12-27.wav,2,23,21,10,3,3,4,0,23,1,3,0,True,,tsne_20d_hdbscan,0
channelA_2025-06-20_14-40-47.wav,24,,11,3,3,,4,,6,1,3,,True,,pca_3d_hdbscan,6
channelA_2025-06-21_07-33-03.wav,2,,7,10,3,,4,,0,1,3,,True,,pca_3d_hdbscan,0
channelA_2025-06-21_12-23-48.wav,6,17,20,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-06-21_13-42-23.wav,24,,3,10,3,,4,,16,1,3,,True,,pca_3d_hdbscan,16
channelA_2025-06-21_14-52-43.wav,2,,21,10,3,,0,,23,1,3,,True,,pca_3d_hdbscan,23
channelA_2025-06-21_17-11-08.wav,24,,3,10,3,,4,,20,1,3,,True,,pca_3d_hdbscan,20
channelA_2025-06-21_19-02-18.wav,22,,5,7,3,,3,,0,1,3,,True,,umap_3d_kmeans,22
channelA_2025-06-22_00-33-23.wav,12,,12,22,3,,1,,5,1,3,,True,,pca_3d_hdbscan,5
channelA_2025-06-22_01-24-03.wav,10,,0,23,3,,1,,11,1,3,,True,,pca_3d_hdbscan,11
channelA_2025-06-22_02-52-02.wav,3,3,9,23,3,3,1,4,0,1,3,0,True,,tsne_20d_hdbscan,0
